VFinTerm sample_VCSE	sample, samples	provsmaka, provsmakar
VFinTerm save_VCSE	save, saves	spara, sparar
VFinTerm scale_VCSE	scale, scales	förstora, förstorar
VFinTerm scramble_VCSE	scramble, scrambles	förvränga, förvränger
VFinTerm scratch_VCSE	scratch, scratches	repa, repar
VFinTerm search_VCSE	search, searches	söka, söker
VFinTerm secure_VCSE	secure, secures	säkra, säkrar
VFinTerm select_VCSE	select, selects	välja, väljer
VFinTerm sense_VCSE	sense, senses	förstå, förstår
VFinTerm separate_VCSE	separate, separates	åtskilja, åtskiljer
VFinTerm set_VCSE	set, sets	sätta, sätter
VFinTerm share_VCSE	share, shares	dela, delar
VFinTerm simulate_VCSE	simulate, simulates	simulera, simulerar
VFinTerm solve_VCSE	solve, solves	lösa, löser
VFinTerm sort_VCSE	sort, sorts	sortera, sorterar
VFinTerm sound_VCSE	sound, sounds	ljuda, ljuder
VFinTerm space_VCSE	space, spaces	fördela, fördelar
VFinTerm specify_VCSE	specify, specifies	specifiera, specifierar
VFinTerm start_VCSE	start, starts	börja, börjar
VFinTerm state_VCSE	state, states	konstatera, konstaterar
VFinTerm store_VCSE	store, stores	lagra, lagrar
VFinTerm storm_VCSE	storm, storms	storma, stormar
VFinTerm stream_VCSE	stream, streams	strömma, strömmar
VFinTerm structure_VCSE	structure, structures	strukturera, strukturerar
VFinTerm study_VCSE	study, studies	studera, studerar
VFinTerm summarize_VCSE	summarize, summarizes	summera, summerar
VFinTerm support_VCSE	support, supports	hjälpa, hjälper
VFinTerm switch_VCSE	switch, switches	switcha, switchar
VFinTerm tape_VCSE	tape, tapes	banda, bandar
VFinTerm teach_VCSE	teach, teaches	undervisa, undervisar
VFinTerm test_VCSE	test, tests	testa, testar
VFinTerm time_VCSE	time, times	tajma, tajmar
VFinTerm trace_VCSE	trace, traces	spåra, spårar
VFinTerm transfer_VCSE	transfer, transfers	överföra, överför
VFinTerm transform_VCSE	transform, transforms	omvandla, omvandlar
VFinTerm type_VCSE	type, types	symbolisera, symboliserar
VFinTerm unify_VCSE	unify, unifies	förena, förenar
VFinTerm update_VCSE	update, updates	uppdatera, uppdaterar
VFinTerm use_VCSE	use, uses	använda, använder
VFinTerm value_VCSE	value, values	värdera, värderar
VFinTerm vary_VCSE	vary, varies	variera, varier
VFinTerm verify_VCSE	verify, verifies	verifiera, verifierar
VFinTerm word_VCSE	word, words	uttrycka, uttrycker
VFinTerm write_VCSE	write, writes	skriva, skriver
VInfTerm accelerate_VCSE	accelerate, accelerates	accelerera, accelerer
VInfTerm accept_VCSE	accept, accepts	acceptera, accepterar
VInfTerm accompany_VCSE	accompany, accompanies	medfölja, medföljer
VInfTerm achieve_VCSE	achieve, achieves	uppnå, uppnår
VInfTerm acknowledge_VCSE	acknowledge, acknowledges	erkänna, erkänner
VInfTerm act_VCSE	act, acts	agera, ager
VInfTerm address_VCSE	address, addresses	adressera, adresserar
VInfTerm advance_VCSE	advance, advances	avancera, avancerar
VInfTerm affect_VCSE	affect, affects	påverka, påverkar
VInfTerm aid_VCSE	aid, aids	hjälpa, hjälper
VInfTerm aim_VCSE	aim, aims	syfta, syfter
VInfTerm allow_VCSE	allow, allows	låta, låter
VInfTerm alternate_VCSE	alternate, alternates	växla, växlar
VInfTerm analyse_VCSE	analyse, analyses	analysera, analyserar
VInfTerm apply_VCSE	apply, applies	applicera, applicerar
VInfTerm appropriate_VCSE	appropriate, appropriates	bestämma, bestämmer
VInfTerm approximate_VCSE	approximate, approximates	approximera, approximerar
VInfTerm argue_VCSE	argue, argues	argumentera, argumenterar
VInfTerm articulate_VCSE	articulate, articulates	artikulera, artikulerar
VInfTerm assess_VCSE	assess, assesses	bedöma, bedömer
VInfTerm assign_VCSE	assign, assigns	tilldela, tilldelar
VInfTerm assist_VCSE	assist, assists	hjälpa, hjälper
VInfTerm associate_VCSE	associate, associates	associera, associerar
VInfTerm assume_VCSE	assume, assumes	anta, antar
VInfTerm attack_VCSE	attack, attacks	angripa, angriper
VInfTerm authore_VCSE	authore, authores	författa, författar
VInfTerm automate_VCSE	automate, automates	automatisera, automatiserar
VInfTerm balance_VCSE	balance, balances	balansera, balanser
VInfTerm base_VCSE	base, bases	basera, baserar
VInfTerm begin_VCSE	begin, begins	börja, börjar
VInfTerm better_VCSE	better, betters	förbättra, förbättrar
VInfTerm bind_VCSE	bind, binds	binda, binder
VInfTerm block_VCSE	block, blocks	hindra, hindrar
VInfTerm book_VCSE	book, books	boka, bokar
VInfTerm boot_VCSE	boot, boots	ladda, laddar
VInfTerm border_VCSE	border, borders	gränsa, gränser
VInfTerm bound_VCSE	bound, bounds	gränsa, gränser
VInfTerm branch_VCSE	branch, branches	grena, grenar
VInfTerm build_VCSE	build, builds	bygga, bygger
VInfTerm bus_VCSE	bus, buses	bussa, bussar
VInfTerm cache_VCSE	cache, caches	gömma, gömmer
VInfTerm call_VCSE	call, calls	kalla, kallar
VInfTerm capture_VCSE	capture, captures	fånga, fångar
VInfTerm challenge_VCSE	challenge, challenges	utmana, utmanar
VInfTerm change_VCSE	change, changes	ändra, ändrar
VInfTerm chat_VCSE	chat, chats	prata, prater
VInfTerm check_VCSE	check, checks	kontrollera, kontrollerar
VInfTerm click_VCSE	click, clicks	klicka, klickar
VInfTerm clock_VCSE	clock, clocks	klocka, klockar
VInfTerm close_VCSE	close, closes	stänga, stänger
VInfTerm code_VCSE	code, codes	koda, kodar
VInfTerm command_VCSE	command, commands	kräva, kräver
VInfTerm communicate_VCSE	communicate, communicates	kommunicera, kommunicerar
VInfTerm compile_VCSE	compile, compiles	kompilera, kompilerar
VInfTerm complement_VCSE	complement, complements	komplettera, kompletterar
VInfTerm complete_VCSE	complete, completes	avsluta, avslutar
VInfTerm compose_VCSE	compose, composes	komponera, komponerar
VInfTerm comprehend_VCSE	comprehend, comprehends	begripa, begriper
VInfTerm compute_VCSE	compute, computes	beräkna, beräkner
VInfTerm connect_VCSE	connect, connects	ansluta, ansluter
VInfTerm conquer_VCSE	conquer, conquers	erövra, erövrar
VInfTerm constrain_VCSE	constrain, constrains	begränsa, begränsar
VInfTerm construct_VCSE	construct, constructs	konstruera, konstruerar
VInfTerm control_VCSE	control, controls	kontrollera, kontrollerar
VInfTerm convert_VCSE	convert, converts	omvandla, omvandlar
VInfTerm coordinate_VCSE	coordinate, coordinates	samordna, samordnar
VInfTerm copy_VCSE	copy, copies	kopiera, kopierar
VInfTerm create_VCSE	create, creates	skapa, skapar
VInfTerm curve_VCSE	curve, curves	svänga, svänger
VInfTerm decide_VCSE	decide, decides	bestämma, bestämmer
VInfTerm declare_VCSE	declare, declares	deklarera, deklarerar
VInfTerm decompose_VCSE	decompose, decomposes	nedbryta, nedbryter
VInfTerm define_VCSE	define, defines	definiera, definierar
VInfTerm delete_VCSE	delete, deletes	radera, raderar
VInfTerm derive_VCSE	derive, derives	derivera, deriverar
VInfTerm design_VCSE	design, designs	designa, designar
VInfTerm detect_VCSE	detect, detects	upptäcka, upptäcker
VInfTerm determine_VCSE	determine, determines	fastställa, fastställer
VInfTerm develop_VCSE	develop, develops	utveckla, utvecklar
VInfTerm discuss_VCSE	discuss, discusses	diskutera, diskuterar
VInfTerm display_VCSE	display, displays	uppvisa, uppvisar
VInfTerm distribute_VCSE	distribute, distributes	distribuera, distribuerar
VInfTerm divide_VCSE	divide, divides	dela, delar
VInfTerm document_VCSE	document, documents	dokumentera, dokumenterar
VInfTerm double_VCSE	double, doubles	dubbla, dubblar
VInfTerm doubt_VCSE	doubt, doubts	tvivla, tvivlar
VInfTerm download_VCSE	download, downloads	hämta, hämtar
VInfTerm drag_VCSE	drag, drags	dra, drar
VInfTerm drop_VCSE	drop, drops	släppa, släpper
VInfTerm effect_VCSE	effect, effects	genomföra, genomför
VInfTerm embed_VCSE	embed, embeds	inbädda, inbäddar
VInfTerm enable_VCSE	enable, enables	möjliggöra, möjliggör
VInfTerm encode_VCSE	encode, encodes	koda, kodar
VInfTerm encrypt_VCSE	encrypt, encrypts	kryptera, krypterar
VInfTerm end_VCSE	end, ends	avsluta, avslutar
VInfTerm enhance_VCSE	enhance, enhances	höja, höjer
VInfTerm escape_VCSE	escape, escapes	fly, flyr
VInfTerm establish_VCSE	establish, establishes	etablera, etablerar
VInfTerm estimate_VCSE	estimate, estimates	estimera, estimerar
VInfTerm evaluate_VCSE	evaluate, evaluates	evaluera, evaluerar
VInfTerm exchange_VCSE	exchange, exchanges	byta, byter
VInfTerm execute_VCSE	execute, executes	exekvera, exekverar
VInfTerm exemplify_VCSE	exemplify, exemplifies	exemplifiera, exemplifierar
VInfTerm expand_VCSE	expand, expands	utöka, utökar
VInfTerm experience_VCSE	experience, experiences	erfarenhet, erfarenhetr
VInfTerm experiment_VCSE	experiment, experiments	experimentera, experimenter
VInfTerm explore_VCSE	explore, explores	utforska, utforskar
VInfTerm express_VCSE	express, expresses	uttrycka, uttrycker
VInfTerm extend_VCSE	extend, extends	utöka, utökar
VInfTerm extract_VCSE	extract, extracts	extrahera, extraherar
VInfTerm fan_VCSE	fan, fans	fläkta, fläkter
VInfTerm fault_VCSE	fault, faults	kritisera, kritiserar
VInfTerm file_VCSE	file, files	arkivera, arkiverar
VInfTerm filter_VCSE	filter, filters	filtrera, filtrerar
VInfTerm finance_VCSE	finance, finances	finansiera, finansierar
VInfTerm flash_VCSE	flash, flashes	blinka, blinker
VInfTerm focus_VCSE	focus, focuses	fokusera, fokuserar
VInfTerm formulate_VCSE	formulate, formulates	formulera, formulerar
VInfTerm free_VCSE	free, frees	fria, friar
VInfTerm function_VCSE	function, functions	fungera, funger
VInfTerm game_VCSE	game, games	spela, spelar
VInfTerm generalize_VCSE	generalize, generalizes	generalisera, generaliserar
VInfTerm generate_VCSE	generate, generates	generera, genererar
VInfTerm give_VCSE	give, gives	ge, ger
VInfTerm head_VCSE	head, heads	leda, leder
VInfTerm hide_VCSE	hide, hides	dölja, döljer
VInfTerm hint_VCSE	hint, hints	antyda, antyder
VInfTerm identify_VCSE	identify, identifies	identifiera, identifierar
VInfTerm image_VCSE	image, images	föreställa, föreställer
VInfTerm implement_VCSE	implement, implements	implementera, implementerar
VInfTerm improve_VCSE	improve, improves	förbättra, förbättrar
VInfTerm include_VCSE	include, includes	inkludera, inkluderar
VInfTerm initialize_VCSE	initialize, initializes	initialisera, initialiserar
VInfTerm institute_VCSE	institute, institutes	införa, inför
VInfTerm integrate_VCSE	integrate, integrates	integrera, integrerar
VInfTerm inter_VCSE	inter, inters	begrava, begraver
VInfTerm interchange_VCSE	interchange, interchanges	växla, växlar
VInfTerm interconnect_VCSE	interconnect, interconnects	sammanlänka, sammanlänkar
VInfTerm interleave_VCSE	interleave, interleaves	interfoliera, interfolierar
VInfTerm internationalize_VCSE	internationalize, internationalizes	internationalisera, internationaliserar
VInfTerm interpret_VCSE	interpret, interprets	interpretera, interpreterar
VInfTerm interrupt_VCSE	interrupt, interrupts	avbryta, avbryter
VInfTerm introduce_VCSE	introduce, introduces	introducera, introducerar
VInfTerm job_VCSE	job, jobs	arbeta, arbetar
VInfTerm label_VCSE	label, labels	beteckna, betecknar
VInfTerm learn_VCSE	learn, learns	lära, lär
VInfTerm license_VCSE	license, licenses	licensiera, licensierar
VInfTerm limit_VCSE	limit, limits	begränsa, begränsar
VInfTerm link_VCSE	link, links	knyta, knyter
VInfTerm lisp_VCSE	lisp, lisps	lispa, lispar
VInfTerm list_VCSE	list, lists	lista, listar
VInfTerm load_VCSE	load, loads	ladda, laddar
VInfTerm look_VCSE	look, looks	titta, tittar
VInfTerm mail_VCSE	mail, mails	posta, postar
VInfTerm maintain_VCSE	maintain, maintains	underhålla, underhåller
VInfTerm manufacture_VCSE	manufacture, manufactures	tillverka, tillverkar
VInfTerm map_VCSE	map, maps	kartlägga, kartlägger
VInfTerm mark_VCSE	mark, marks	markera, markerar
VInfTerm master_VCSE	master, masters	bemästra, bemästrar
VInfTerm measure_VCSE	measure, measures	mäta, mäter
VInfTerm model_VCSE	model, models	modellera, modeller
VInfTerm modify_VCSE	modify, modifies	modifiera, modifierar
VInfTerm monitor_VCSE	monitor, monitors	övervaka, övervakar
VInfTerm name_VCSE	name, names	namnge, namnger
VInfTerm number_VCSE	number, numbers	omfatta, omfattar
VInfTerm object_VCSE	object, objects	invända, invänder
VInfTerm obtain_VCSE	obtain, obtains	erhålla, erhåller
VInfTerm operate_VCSE	operate, operates	operera, opererar
VInfTerm optimize_VCSE	optimize, optimizes	optimera, optimerar
VInfTerm order_VCSE	order, orders	beställa, beställer
VInfTerm orient_VCSE	orient, orients	orientera, orienterar
VInfTerm overcome_VCSE	overcome, overcomes	överkomma, överkommar
VInfTerm page_VCSE	page, pages	söka, söker
VInfTerm parse_VCSE	parse, parses	parsa, parsar
VInfTerm partition_VCSE	partition, partitions	dela, delar
VInfTerm peer_VCSE	peer, peers	kika, kikar
VInfTerm perform_VCSE	perform, performs	utföra, utför
VInfTerm plane_VCSE	plane, planes	plana, planar
VInfTerm power_VCSE	power, powers	driva, driver
VInfTerm predict_VCSE	predict, predicts	förutsäga, förutsäger
VInfTerm prepare_VCSE	prepare, prepares	förbereda, förbereder
VInfTerm program_VCSE	program, programs	programmera, programmerar
VInfTerm project_VCSE	project, projects	framhäva, framhäver
VInfTerm publish_VCSE	publish, publishes	publicera, publicerar
VInfTerm question_VCSE	question, questions	ifrågasätta, ifrågasättar
VInfTerm queue_VCSE	queue, queues	köa, köer
VInfTerm rate_VCSE	rate, rates	räkna, räknar
VInfTerm ray_VCSE	ray, rays	stråla, strålar
VInfTerm read_VCSE	read, reads	läsa, läser
VInfTerm reduce_VCSE	reduce, reduces	minska, minskar
VInfTerm register_VCSE	register, registers	registrera, registrerar
VInfTerm reinforce_VCSE	reinforce, reinforces	förstärka, förstärker
VInfTerm relate_VCSE	relate, relates	relatera, relaterar
VInfTerm report_VCSE	report, reports	rapportera, rapporterar
VInfTerm request_VCSE	request, requests	begära, begär
VInfTerm require_VCSE	require, requires	kräva, kräver
VInfTerm research_VCSE	research, researches	efterforska, efterforskar
VInfTerm root_VCSE	root, roots	roota, rootar
VInfTerm run_VCSE	run, runs	köra, kör
VInfTerm sample_VCSE	sample, samples	provsmaka, provsmakar
VInfTerm save_VCSE	save, saves	spara, sparar
VInfTerm scale_VCSE	scale, scales	förstora, förstorar
VInfTerm scramble_VCSE	scramble, scrambles	förvränga, förvränger
VInfTerm scratch_VCSE	scratch, scratches	repa, repar
VInfTerm search_VCSE	search, searches	söka, söker
VInfTerm secure_VCSE	secure, secures	säkra, säkrar
VInfTerm select_VCSE	select, selects	välja, väljer
VInfTerm sense_VCSE	sense, senses	förstå, förstår
VInfTerm separate_VCSE	separate, separates	åtskilja, åtskiljer
VInfTerm set_VCSE	set, sets	sätta, sätter
VInfTerm share_VCSE	share, shares	dela, delar
VInfTerm simulate_VCSE	simulate, simulates	simulera, simulerar
VInfTerm solve_VCSE	solve, solves	lösa, löser
VInfTerm sort_VCSE	sort, sorts	sortera, sorterar
VInfTerm sound_VCSE	sound, sounds	ljuda, ljuder
